ZIPCODE,POPULATION_DENSITY
93218,15.425919890746
93219,104.75906647894851
93220,8.002730789653342
93221,113.53967241012552
93222,73.01631474588653
93223,4291.380008093889
93224,20.146520146520146
93225,28.644937062384688
93226,3.012595211896546
93230,248.4515556773754
93234,87.18383848467076
93235,1582.4366539396044
93238,11.771397873248116
93239,26.40553139567625
93240,80.96473167731757
93241,4239.757575757576
93242,84.41447800793516
93243,11.299622902519967
93244,7.849824334455437
93245,317.4032188276816
93247,230.11900202078897
93249,12.272550082668326
93250,159.88365218625108
93251,2.017726097418805
93252,6.14632854009979
93254,5.9384336008435366
93255,2.8360408131215387
93256,72.01602303311009
93257,168.533544251178
93258,4725.173210161663
93260,6.075149600558914
93261,365.017667844523
93262,0.7013013035298833
93263,216.153565948804
93265,9.889078703592311
93266,28.477605512489234
93267,82.96861905205326
93268,402.60668588720245
93270,94.47735586416756
93271,5.995342809276449
93272,42.778003295207625
93274,325.6773168908819
93276,235.03649635036496
93277,1265.6496186069776
93280,84.30753371276691
93283,9.985413464644784
93285,53.768684405809395
93286,111.7574764440803
93287,2.1300588898634256
93291,624.4712276970342
93292,359.1097698981516
93301,2929.4427170533363
93304,6416.194865042791
93305,6335.467565290649
93306,733.2765667574932
93307,595.1114150977356
93308,165.97151898734177
93309,5500.4237687164505
93311,240.90037466442456
93312,3729.770590941958
93313,436.94132046510225
93314,226.3085023598015
93401,400.99271910626675
93402,492.14587701508947
93405,403.7228164906645
93410,0.0
93420,151.65004083070468
93422,518.3380142078308
93424,479.10334346504555
93426,6.6005201266395295
93427,98.34571959411176
93428,81.99680531927328
93429,20.69336199946251
93430,41.13665619333675
93432,15.3699220398463
93433,6085.067036523346
93434,215.3566560654248
93436,246.61242900710386
93437,86.03314518415424
93440,51.19402985074627
93441,27.877992784519517
93442,240.4501894361489
93444,279.4168893018934
93445,426.8626517495834
93446,104.51718721234103
93449,766.1596958174905
93450,4.3594803970661875
93451,7.407160581909984
93452,4.592181023074834
93453,4.654411174440074
93454,85.35831381733021
93455,385.59521937411546
93458,2024.876712328767
93460,42.585434241768574
93461,4.582596861358798
93463,253.20396065834356
93465,103.97946084724005
93501,33.364050799772976
93505,179.44751946209206
93510,111.15282992629676
93512,2.191109001740231
93513,2.7398495025378184
93514,12.419315230308973
93516,119.21182266009852
93517,1.1294920488817186
93518,3.8438962215103896
93519,1.2776561966325537
93522,1.038893578339069
93523,31.556687061142362
93524,111.65285226718673
93526,5.257538974523969
93527,4.377286522468665
93528,45.27507238747039
93529,20.673438061334465
93530,51.53508771929825
93531,14.832298860623014
93532,25.7928304376512
93534,2217.5187418973
93535,279.2989420553357
93536,292.12011368785267
93541,1.676874813265611
93543,219.39600026934212
93544,11.492049582854117
93545,19.487995507090375
93546,55.534271384786834
93549,1.0253903339076313
93550,381.97315497825787
93551,694.5215405859914
93552,787.2011222742558
93553,24.72133573840248
93554,0.9719747286570546
93555,399.19082939986515
93558,34.06922867266285
93560,118.51341188267736
93561,131.12606352968797
93562,45.96713021491783
93563,9.654383040135361
93591,88.41234010534237
93592,0.42625745950554134
93601,42.76337895656458
93602,26.891903183577973
93603,5.1015718356466575
93604,4.791219415101582
93605,420.67307692307696
93606,8113.333333333334
93608,10.22243429745999
93609,91.75058157505165
93610,87.5550134824361
93611,4091.67563688554
93612,5406.178314727023
93614,101.52978154684685
93615,361.16922709068086
93616,189.3469799625198
93618,424.0550962533948
93619,162.35440512090406
93620,54.908000045799604
93621,7.002505206604087
93622,27.02527360938734
93623,2.238007200544906
93624,10.121656238564045
93625,295.83333333333337
93626,13.648552289321188
93627,3.449436311627124
93628,9.11193468386881
93630,123.1008409299696
93631,198.6838333354106
93633,1.1920087731845703
93634,0.027854777009848775
93635,149.34754810580966
93636,60.90518983004036
93637,139.52482523816036
93638,517.4202800742365
93640,105.07787969113473
93641,18.63392941029094
93643,25.46660670114684
93644,93.10824358849972
93645,5.946704067321178
93646,247.78200253485423
93647,111.11215084452347
93648,685.4314742946844
93650,5727.401129943503
93651,58.282849383747646
93652,201.0658914728682
93653,5.177658131324621
93654,301.993955252642
93656,57.46718371656927
93657,163.87140877252125
93660,57.56113176881972
93662,383.78158833310073
93664,3.051452178267401
93665,561.2366230677765
93666,1850.2673796791444
93667,23.382150906462417
93668,33.216471566938026
93669,43.35047759000735
93673,856.9711538461538
93675,47.21242418859594
93701,8269.96699669967
93702,9226.841305998481
93703,6741.696636344404
93704,4953.666545056549
93705,7550.504011520261
93706,251.47197434296697
93710,4320.743919885551
93711,3256.294326241135
93720,4556.922456388021
93721,3394.6341463414637
93722,3975.455018200728
93723,223.9187541045126
93725,381.5918117934617
93726,6466.243050039714
93727,2218.3098591549297
93728,5146.453089244851
93730,1247.4589032500944
93901,1837.665891366808
93905,6564.965072541644
93906,4547.3386356684
93907,402.61665616544974
93908,60.78045779898598
93920,3.711223944849423
93921,3649.610678531702
93923,93.61091726758161
93924,33.069821089055196
93925,30.709008710993494
93926,147.2866908599882
93927,66.49764660406102
93928,26.472742492413936
93930,43.93869740289232
93932,5.878848063555114
93933,1741.895358781
93940,1542.797189146984
93943,35.29411764705882
93950,5249.825540823447
93953,560.8208955223881
93954,8.238985131632791
93955,1181.3513704936609
93960,132.72753116009156
93962,5516.393442622951
94002,4591.41494435612
94005,974.0673339399455
94010,3440.33443121358
94014,7461.355340422155
94015,10594.157537819508
94019,350.29945812339577
94020,27.95760629808295
94021,42.290748898678416
94022,1059.0188333619553
94024,3059.7320940404593
94025,3384.2171189979126
94027,1364.0561862613047
94028,429.021667760998
94030,6354.676895839481
94037,504.5903343149143
94038,1928.9340101522844
94040,8949.281258475727
94041,8681.907250163293
94043,2655.9895101620305
94044,2541.465076660988
94060,21.299634041036747
94061,9387.464387464386
94062,364.9801825183013
94063,4676.488365064975
94065,4977.651183172656
94066,6714.005876591576
94070,4756.360078277886
94074,11.537632089713178
94080,6185.342743884753
94085,6086.221712976225
94086,10179.772777901537
94087,8247.455567370502
94089,3212.3184777165748
94102,46600.89686098655
94103,20007.363770250366
94104,5205.128205128205
94105,16060.439560439561
94107,14843.191964285716
94108,50992.59259259259
94109,47124.579124579126
94110,29833.47676419966
94111,10793.604651162792
94112,23583.902583902585
94114,21826.08695652174
94115,29588.709677419352
94116,16891.37997680711
94117,23204.38388625592
94118,19660.85171883017
94121,13373.255436546575
94122,23688.372093023252
94123,22590.998043052838
94124,6899.939111020905
94127,10891.58667419537
94128,19.580022701475595
94129,1381.5104166666665
94130,3269.0124858115782
94131,12942.224362060664
94132,9044.694533762058
94133,34750.99337748344
94134,17013.344453711426
94158,7282.674772036475
94301,7167.861661746098
94303,5707.632437860909
94304,557.9141670512229
94305,2703.198127925117
94306,6312.663963749105
94401,10792.789968652038
94402,4931.3181163890595
94403,7039.957378795951
94404,7850.430332635496
94501,7602.525252525253
94502,5074.626865671641
94503,1523.1793204860305
94505,845.1352544296612
94506,1198.270801088755
94507,1172.8239464356045
94508,209.8475295196607
94509,3813.534477493434
94510,969.1245393724732
94511,407.9022714258446
94512,5.356877139030802
94513,720.3350702460259
94514,47.370254266805986
94515,66.73103134938664
94516,241.14285714285714
94517,216.28654255876498
94518,4922.426470588235
94519,4205.332725615314
94520,3795.1856385148917
94521,3179.3587174348695
94523,4638.524250379992
94525,1329.5068027210884
94526,2083.188211654387
94528,411.0874200426439
94530,4948.60103626943
94531,3681.1329374143443
94533,3206.9715767058606
94534,460.01288480729636
94535,995.2768302282866
94536,4717.783416775255
94538,3712.2389509470613
94539,1968.8717484553931
94541,8301.0101010101
94542,2231.0526315789475
94544,6664.78050561285
94545,1378.387156644395
94546,4423.959752646473
94547,4422.985129429044
94548,149.11328266377126
94549,1398.6567397303065
94550,201.63644728412527
94551,468.58079768168994
94552,321.5501323663545
94553,969.1335145375176
94555,2940.826873385013
94556,1246.4396791618924
94558,187.6793808237336
94559,743.3821920805073
94560,3083.659278574533
94561,2147.9411764705883
94563,1022.0345844659071
94564,3303.884372177055
94565,2818.172737564094
94566,2082.8366192877884
94567,4.7407790705637955
94568,3009.74556870953
94569,83.68554522400676
94571,67.25839773509833
94572,2002.7675276752766
94573,94.47236180904522
94574,68.46858136420241
94575,5832.335329341318
94576,443.2432432432432
94577,5591.556210112912
94578,8589.440855424371
94579,6578.509753757596
94580,7881.567489114659
94582,2953.479460453709
94583,2333.7350204190934
94585,251.43004563691517
94586,15.87410547270512
94587,3524.9733786319152
94588,969.6912532226623
94589,2599.4953449926043
94590,5960.955907101986
94591,2457.9240037071363
94592,175.45519035232914
94595,3052.9739776951674
94596,3363.0412890231632
94597,5185.933503836317
94598,1696.3206307490143
94599,1097.3483472575372
94601,15489.374807514629
94602,8571.558245083206
94603,9626.916002452483
94605,4356.409111210362
94606,16034.980323567994
94607,4239.3075356415475
94608,10267.130817149138
94609,12058.54800936768
94610,13422.089825847846
94611,3461.6112846729147
94612,16829.23976608187
94613,2814.9606299212596
94618,6614.179719703215
94619,1492.2820726317811
94621,3841.30658436214
94702,12542.386185243327
94703,14854.790419161676
94704,23962.5468164794
94705,3861.4220877458392
94706,13280.297901150981
94707,6908.554572271386
94708,3238.502358490566
94709,20078.231292517008
94710,3227.124941941477
94720,4765.273311897106
94801,2624.0849848241387
94803,2132.739573520596
94804,6230.247212796898
94805,6882.501260716086
94806,7182.745380369571
94850,0.0
94901,3126.9563896064424
94903,1449.1017964071857
94904,1655.624568668047
94920,1909.6754439681567
94922,34.48555663745537
94923,65.9284179048687
94924,70.89681440443213
94925,2925.387290546949
94928,5604.3100090873695
94929,248.58757062146893
94930,531.9148936170212
94931,1333.4382871536523
94933,789.9543378995434
94937,20.120192307692307
94938,76.73407673407672
94939,3206.638616175783
94940,11.769355759518685
94941,1370.976443085776
94945,651.5485046303323
94946,15.997253690353586
94947,1069.971359330249
94949,1157.137091349388
94950,10.346431062543594
94951,281.38646288209605
94952,182.30036451195897
94954,602.7390631049168
94956,30.062830631216723
94957,1165.3543307086613
94960,2652.0640269587198
94963,213.7490608564989
94964,13095.115681233932
94965,802.6491046322333
94970,98.35829493087557
94971,27.22352370950804
94972,4.4955476787412465
94973,358.6847389558233
95002,175.05267593763168
95003,682.8448545956877
95004,215.84398413397972
95005,528.4709428906381
95006,167.89140068435518
95007,1181.8181818181818
95008,6996.444581851911
95010,6659.620991253644
95012,691.4572864321608
95013,53.12084993359894
95014,2238.579803119124
95017,16.678665706743462
95018,413.7234042553191
95019,6364.909390444811
95020,367.5888061327829
95023,118.49635953834918
95030,1243.4140176922328
95032,1560.6494152774321
95033,102.37588071440275
95035,2862.8918445024156
95037,187.2673486996179
95039,93.35593220338983
95041,4000.0
95043,0.7442703413510312
95045,85.20226588329437
95046,328.925111487006
95050,6816.508538899431
95051,8163.335837716003
95053,12900.584795321636
95054,3728.6945419725503
95060,683.7945829585833
95062,7148.603130572617
95064,3907.7825159914714
95065,725.0223413762288
95066,778.3934979945112
95070,1202.3169055566464
95073,478.9396726569501
95075,3.558910177837989
95076,604.0590919411425
95110,4010.706638115632
95111,10791.066814322632
95112,7885.9278059785665
95113,2626.470588235294
95116,14340.295182400445
95117,11712.894429294896
95118,7828.389311105664
95119,3519.237557359689
95120,942.5041517789745
95121,8450.383400992332
95122,11891.692954784437
95123,7511.830033800097
95124,7194.6821515892425
95125,6501.3143071723625
95126,9443.126520681264
95127,4718.396553050704
95128,8925.44196771714
95129,8572.06110250166
95130,8980.63266623628
95131,4897.136979255959
95132,784.0424910990486
95133,7950.234741784038
95134,1521.4748380667663
95135,658.1615963362774
95136,9209.29734361611
95138,724.7160834868017
95139,5481.722177091795
95140,1.5451824286060998
95148,4830.5570291777185
95202,6049.165120593691
95203,2543.9222042139386
95204,5448.235294117648
95205,4189.391438318477
95206,448.39003393758793
95207,6610.3914002205065
95209,4711.609593127311
95210,5891.708201178069
95211,10231.7880794702
95212,1170.3686529098075
95215,245.27903341641672
95219,492.1371714996735
95220,126.35510771369006
95222,35.026176970884315
95223,16.04676246477158
95224,37.747470303563574
95225,95.90409590409588
95226,14.88042515500443
95227,25.346118623067394
95228,37.2159197274327
95230,6.047487092236812
95231,413.0311614730878
95232,38.4907571537098
95233,62.25903184349565
95234,2.0853814758542617
95236,39.08194900744991
95237,396.6186599874765
95240,570.3645486971767
95242,264.41126244325045
95245,33.267587113740966
95246,30.960642601077392
95247,104.78589420654912
95248,9.462135739209707
95249,48.23446580508122
95250,7.330138144911194
95251,69.77802037845706
95252,109.89100706208923
95254,87.13015066255218
95255,45.78270032733958
95257,27.17105263157895
95258,1246.6645982004343
95301,594.6522520210445
95303,23.400815949503503
95304,98.44429679958883
95305,17.178516337119618
95306,7.091265315670967
95307,1276.2089552238806
95310,47.598573560282254
95311,9.170214542115367
95312,273.46938775510205
95313,26.9126213592233
95314,0.0
95315,713.1978304936175
95316,98.80050505050504
95317,15.419458337265263
95318,13.672664779619891
95319,2807.3836276083466
95320,144.64152731704013
95321,21.331019047184032
95322,51.33769663566425
95323,42.17714400482025
95324,176.84840875066402
95325,1.9898786419692427
95326,348.85668511505975
95327,62.4212255082944
95328,3926.2536873156346
95329,22.733363521268632
95330,829.7160384812009
95333,25.213829039611937
95334,275.9488699253758
95335,12.85188264639506
95336,1114.4916560027161
95337,694.5832324521823
95338,32.50384187066045
95340,854.0397684369494
95341,220.40153232114562
95345,22.155463762673676
95346,212.0
95348,648.4717076456719
95350,5734.86125154477
95351,5229.401170643854
95354,3479.583447519869
95355,6151.59826985969
95356,1360.5879246611512
95357,290.13554216867465
95358,266.086342783202
95360,34.99587651045215
95361,136.46351834983184
95363,214.19235469853342
95364,0.194873001632521
95365,328.5657790667018
95366,481.9154503692505
95367,5221.496169445697
95368,4112.9909365558915
95369,6.898543082939445
95370,259.7819239156773
95372,733.0097087378641
95374,43.57812936049632
95375,34.79973736047275
95376,6533.743939195387
95377,286.02634233934043
95379,72.36207024578599
95380,548.8636666400234
95382,3437.4762447738503
95383,50.24888321633696
95385,17.34033953112369
95386,115.94083812654068
95387,5.481199313988262
95388,337.14993037289184
95389,5.388802982482154
95391,419.23805514628503
95401,1793.0181818181818
95403,2050.4857895214745
95404,497.16786495779934
95405,3907.7794010226444
95407,1734.944008464862
95409,708.3821881758254
95410,23.832819046185495
95412,4.679932310205987
95415,28.792592056717066
95417,3.942809351228643
95420,186.4406779661017
95421,7.348868126592563
95422,442.24057206095176
95423,36.43523920653442
95425,52.70065966972762
95426,105.86263004782802
95427,6.5888635287024675
95428,11.172291296625223
95429,1.7515325910171398
95430,184.87394957983193
95431,8302.631578947368
95432,5.84169820635182
95435,532.4675324675325
95436,235.78049523477958
95437,151.36390136134438
95439,246.53031409788167
95441,19.763117352095538
95442,130.1818777650336
95443,55.661729574773055
95444,2760.1476014760146
95445,24.46694098943234
95446,144.29356906345876
95448,89.3972107136605
95449,11.539845778039833
95450,14.098360655737705
95451,116.56531004729976
95452,96.93806541405706
95453,134.44173713630505
95454,9.572137440314577
95456,78.90818858560795
95457,19.491982212639808
95458,63.355989631171795
95459,7.514425012300398
95460,83.65979570168052
95461,27.254723459984348
95462,241.23255022131428
95463,14.976958525345621
95464,804.635761589404
95465,49.934076471293295
95466,10.060725946250626
95467,560.1630157921549
95468,19.298918462836543
95469,10.115813759109669
95470,73.10008846661898
95471,361.997226074896
95472,408.657670557267
95476,316.0517198271243
95482,102.31699353763707
95485,24.40700615663628
95486,3263.157894736842
95488,3.1560675398453535
95490,33.821549508383995
95492,1499.4744586924533
95493,43.69896270139041
95494,1.3502617953624823
95497,80.77994428969359
95501,3404.714569724509
95503,279.39152062004746
95511,6.165756075838799
95514,2.9297100279129857
95519,306.8473860235874
95521,376.2643667455247
95524,171.0538910692065
95525,20.7798748171419
95526,3.433803891644411
95527,4.5563549160671455
95528,11.102554854808995
95531,125.7278766505372
95536,19.356197516101858
95537,1550.5617977528088
95540,491.8428350199878
95542,12.818955657445924
95543,7.504856083348049
95545,3.191289656467054
95546,25.5772074433041
95547,162.00450749038848
95548,15.740719510237774
95549,7.166193371493684
95550,0.9486400355740013
95551,40.85228340537492
95552,1.2914295031424168
95553,17.93222227850666
95554,10.613724162650842
95555,4.770548263985851
95556,4.4166386824546295
95558,2.116122864583074
95559,10.081426909654905
95560,49.421219936424166
95562,140.2439024390244
95563,10.827327377196186
95564,139.91520290732888
95565,32.20374657966744
95567,30.8641975308642
95568,1.668036255258607
95569,5.83613554061045
95570,108.7726697595951
95571,359.8937583001328
95573,14.512773570774735
95585,9.319219973950212
95587,15.457971237406753
95589,8.638382929011998
95595,1.0702352066534317
95601,113.013698630137
95602,354.7060491876342
95603,713.3816709794779
95604,187.03241895261846
95605,3635.641025641026
95606,5.390390803333242
95607,3.21255804592989
95608,4566.7512105141805
95610,5639.626980071539
95612,22.32553110978972
95614,107.97791424869003
95615,35.92040658110086
95616,1706.6550547935262
95618,780.9968223068336
95619,805.925432756325
95620,85.3643341307815
95621,5862.632508833921
95623,72.70712743805757
95624,1409.2893193288774
95625,134.1991341991342
95626,258.12165197857263
95627,68.32104863960794
95628,3128.580323785803
95629,17.892473118279568
95630,2607.7531702734927
95631,39.908832357944654
95632,264.0081541347958
95633,81.16820164808532
95634,39.8387713091819
95635,62.23186547660141
95636,9.49637309274705
95637,17.510648367250354
95638,28.657846912450598
95639,62.569091311076726
95640,98.39148596883504
95641,44.50918870461677
95642,108.11137101033728
95645,15.90772426611272
95646,41.18873826903024
95648,334.14952545602085
95650,504.8059374619783
95651,54.89013356311934
95652,194.78123352662098
95653,102.36985236985238
95655,453.34174022698613
95658,253.30485249073027
95659,14.027095072533267
95660,4928.433889602054
95661,3309.008108408308
95662,2921.4960192556937
95663,297.38521206055304
95664,36.57082284351398
95665,218.16927096169962
95666,95.76281832702213
95667,212.05367453462054
95668,13.422929327865344
95669,27.66265824218131
95670,4195.548867416443
95672,212.2559701160671
95673,954.9555116164112
95674,29.179539993134227
95675,552.9753265602321
95677,2632.3330324909757
95678,3798.948630452827
95679,1.1981787682722262
95680,72.63681592039802
95681,71.11781425836764
95682,358.807507918315
95683,68.0729195351655
95684,23.5352375188275
95685,94.80017015415156
95686,51.55584911199178
95687,1496.0814506676472
95688,423.48579101021176
95689,44.83044434033659
95690,44.2213687150838
95691,835.76738926449
95692,87.76546799661378
95693,107.55837086788368
95694,61.369348838768055
95695,266.91144921113903
95697,1831.896551724138
95698,5.490415038153731
95699,37.921694163999014
95701,29.497374343585893
95703,201.48247978436657
95709,213.76097473571042
95713,133.3211642960446
95714,113.62284354550862
95715,4.413570770647835
95717,22.604951560818087
95720,1.2966633630657416
95721,2.9529130087789306
95722,419.67963386727683
95724,22.632020117351214
95726,119.00563937603471
95728,31.088917525773194
95735,3.139282581598264
95736,960.0
95742,155.73375135656576
95746,1215.726263312939
95747,1109.82733166442
95757,665.2993036372959
95758,4695.074580484773
95762,938.099958894504
95765,2757.62987012987
95776,236.93206404154046
95811,2671.473795286669
95814,7107.449856733525
95815,3123.259934193875
95816,7610.649731314118
95817,5907.463989524225
95818,5182.055976981428
95819,5013.454226381983
95820,6638.428956488256
95821,4690.995525727069
95822,5009.70069797705
95823,6267.7905794645885
95824,7441.7631125338585
95825,6575.840913898878
95826,3179.7899123187776
95827,2628.5825444170664
95828,4696.590909090909
95829,1191.2323757278284
95830,72.07346245852304
95831,5880.318770456809
95832,1426.3157894736844
95833,4812.0
95834,2601.6072325464593
95835,4023.737543388197
95837,17.46119733924612
95838,4047.115808014091
95841,4771.3444553483805
95842,8111.706197398623
95843,6986.352357320099
95864,3501.3258462018402
95901,159.31337634058485
95903,118.85808399670601
95910,2.5091906401353796
95912,25.949640526858015
95914,39.44046400545889
95915,1.950095288747064
95916,14.883288576740345
95917,45.78435640690756
95918,33.88774593607835
95919,55.76012624934245
95920,3.966473168401396
95922,10.940361493749503
95923,5.838534326555266
95925,8.85752889956463
95926,4930.7280094105345
95928,265.63307117549056
95930,4.110323464585692
95932,62.154217837729014
95934,13.166746756367132
95935,26.72483164626657
95936,3.3545534250752866
95937,29.31346335325574
95938,52.73198173109056
95939,1.9747338686475029
95941,35.6238926853961
95942,23.27453576156571
95943,13.886475299767769
95944,0.910674691162496
95945,392.3427841873355
95946,233.8915832477244
95947,14.546150900038299
95948,138.55066519699577
95949,141.44967827918774
95950,11.158613115782869
95951,141.5587242843148
95953,94.22003428420729
95954,172.30903388233315
95955,12.333634153678545
95956,5.920479544078781
95957,10.891344172200595
95959,71.95208035012
95960,16.48442677269715
95961,579.086480700758
95962,52.74673488622594
95963,50.679410937305775
95965,63.649279480414044
95966,166.4801373435327
95968,912.7343244990304
95969,466.6949008978485
95970,11.319948739854762
95971,58.99617562479618
95973,96.03041048139913
95974,0.9529481834425254
95975,188.8141744049525
95977,42.88489061541607
95978,22.597977243994947
95979,2.0990380288028803
95981,2.3632598367645268
95982,72.60391308267965
95983,3.63105741821637
95984,3.616309556098002
95986,19.7320341047503
95987,17.901315710854316
95988,28.52119365880834
95991,997.5670893541728
95993,421.6439285004501
96001,385.0045475216007
96002,1100.7603305785124
96003,187.16480740896654
96006,3.4469314883689273
96007,176.29941802127234
96008,33.87172220234983
96009,2.5814003075904055
96010,0.5943780294005735
96011,0.6832784829963955
96013,18.332412070143672
96014,1.5897292939643026
96015,1.9216543584360626
96016,8.691728609085944
96017,1.1704071784973618
96019,921.5722120658136
96020,60.42719223650643
96021,67.47653600606984
96022,65.14948683623382
96023,4.962401802472397
96024,6.412446306262915
96025,25.180679551326076
96027,4.675673689625127
96028,8.751584132373685
96029,3.5559634079894464
96031,0.44574468985479443
96032,5.284094152152056
96033,3.050567391411805
96034,2.6619584408529136
96035,72.4104128090622
96037,76.76969092721835
96038,33.03050695379093
96039,2.0082545522844497
96040,2.768284069783489
96041,8.347438184287853
96044,7.2505923918441475
96046,1.6948396592480264
96047,4.876366621173339
96048,4.794569628746571
96049,5.996717586163363
96050,1.4469453376205788
96051,3.679772558394986
96052,18.940622445934903
96054,2.8651724974753603
96055,62.6422783641371
96056,4.867593742681564
96057,4.284137939756484
96058,1.8347695731746572
96059,8.761540910538045
96061,0.8722832012793487
96062,15.154632105876704
96063,10.433185877639596
96064,9.54547351725865
96065,4.212289975457805
96067,52.754032940899286
96068,4.565754347446421
96069,11.08252076561936
96071,1.5592061769511907
96073,91.69324767509771
96074,2.596883739512585
96075,5.364463699008519
96076,0.8017309661341112
96080,46.9919376577548
96084,5.934520870522998
96085,1.1388300865510865
96086,1.3159790222042258
96087,7.6660661581509455
96088,28.616428090586925
96090,409.93184031158717
96091,1.5456907512853115
96092,10.03013083658571
96093,70.45927239251253
96094,26.79870654810024
96096,6.102968940717779
96097,52.594876312119204
96101,9.396646304413686
96103,13.722167863876095
96104,3.8858757766556535
96105,2.0809476801579465
96106,20.462215387244225
96107,14.27350235079747
96108,0.6163265924717222
96109,11.103642419249683
96110,1.1092030442946204
96111,4.770423375074538
96112,1.6884162024837077
96113,146.71361502347418
96114,47.380115065993735
96115,1.4560279557367501
96116,0.9282202869913712
96117,1.2397415215454832
96118,8.023078061048375
96119,0.5550690135806885
96120,4.54284371573286
96121,10.992293446442439
96122,63.34110891799749
96123,0.2347785255908593
96124,5.651284540443088
96125,2.608220950686427
96126,2.423682193263291
96128,23.937609422250517
96129,2.764771932798034
96130,48.239518063251076
96132,0.3063930585236489
96133,8.6525603712735
96134,7.572674462421507
96135,3.8463849990985035
96136,0.7018254209265445
96137,68.1198347107438
96140,249.04214559386972
96141,62.03618777620278
96142,51.316310372129855
96143,802.1079411230239
96145,84.92289506206006
96146,65.2651696129957
96148,579.4117647058823
96150,241.14875912645093
96155,0.2159652295980347
96161,101.4688818130324
96701,2130.4807743163906
96703,126.50924244043168
96704,22.828566415160555
96705,797.1811619113098
96706,3672.501609975997
96707,894.8751642575558
96708,104.63271051958024
96710,16.015257602675305
96712,355.0318717403902
96713,19.01613026527024
96714,17.748608202666123
96716,26.271462472662975
96717,223.26273059764478
96719,82.85994123408422
96720,154.15927844174405
96722,446.12068965517244
96725,45.7818733351177
96726,22.035536887022037
96727,38.77830068684813
96728,166.2125340599455
96729,31.170011721646773
96730,1456.5217391304348
96731,169.6819751559198
96732,2557.032457496136
96734,2331.862880249977
96737,35.37704688702194
96738,73.71755546384395
96740,140.93985280433128
96741,215.10720893952038
96742,7.505629221916437
96743,32.704084514239455
96744,1573.1063681707458
96746,357.0885557786398
96747,289.41267387944356
96748,36.65415828930981
96749,271.23309466984887
96750,20.32515968620054
96751,453.36787564766837
96752,914.7402435993041
96753,824.4022072348254
96754,98.47845482385281
96755,61.65812938721305
96756,210.30025527776652
96757,49.33289944679466
96759,76.7293485560779
96760,173.01816085327184
96761,286.7570925657486
96762,532.4319840743199
96763,22.22348245868984
96764,18.034081932061845
96765,518.7617260787994
96766,172.9405667711008
96768,413.81894835460827
96769,6.212760259757649
96770,10.094959824689553
96771,90.59502210827078
96772,7.144030982273253
96773,6.033095840036773
96774,8.794939052615337
96776,22.091747472051715
96777,8.48912026540698
96778,53.54634440009811
96779,367.31295349113833
96780,186.78739101274311
96781,41.44229098940368
96782,2303.7888269427694
96783,105.49495570236083
96785,10.202468488407513
96786,498.3594960176612
96789,1984.2736170680744
96790,35.59779130381048
96791,214.9159269489662
96792,795.093653212723
96793,430.18532807290836
96795,899.8296116940185
96796,40.75663026521061
96797,2106.1387407860616
96813,6653.387612678104
96814,15036.947791164657
96815,16424.843423799583
96816,4991.708796764408
96817,5882.834374326944
96818,4410.287707061901
96819,2262.181186580126
96821,1720.623916811092
96822,5487.989269601268
96825,2698.9208953892803
96826,28932.457786116327
96850,0.0
96853,4967.741935483871
96857,5400.428265524625
96859,1368.421052631579
96860,3365.269461077844
96863,1857.142857142857
97001,0.7684099618143871
97002,131.41227885671552
97004,100.21925817650283
97005,4689.5123328939935
97006,5363.852961198094
97007,2503.702041732107
97008,5846.417759838547
97009,253.7430532853874
97011,99.33435739887352
97013,399.16956965410463
97014,35.9375
97015,2216.280653950954
97016,26.39354718340109
97017,67.3147806855879
97018,2433.915211970075
97019,53.877620589739216
97020,5531.468531468531
97021,4.429674343684154
97022,150.7553971404269
97023,77.11433030847301
97024,2924.6145059965734
97026,106.79095286082182
97027,4787.292817679558
97028,5.707072035347026
97029,1.1739699957984233
97030,4851.004759386568
97031,158.12028328270617
97032,275.3480753480753
97033,0.33498031990620547
97034,2571.7589443613115
97035,3968.138068370395
97037,1.5582928158846754
97038,120.86049022351953
97039,3.297586194851015
97040,23.751336489995413
97041,24.38222183753841
97042,130.33978417907787
97045,594.8184008153434
97048,80.14325412035262
97049,12.35821245192402
97050,35.22403522403522
97051,330.6944645928751
97053,234.9153523368543
97054,32.82198386962668
97055,147.29728582465256
97056,117.54662195321445
97057,53.65126676602087
97058,57.45531848342056
97060,1205.2694338765543
97062,1974.805643535848
97063,8.236764807387013
97064,35.37690084459287
97065,2.694214612527301
97067,48.9401638969006
97068,1259.959937680837
97070,1098.3752620545074
97071,548.5658781853502
97080,1896.21110235125
97086,2467.2737620944795
97089,550.2961296542859
97101,68.41459896133871
97102,32.77378097521982
97103,113.25710754017305
97106,97.43875278396435
97107,109.18432883750803
97108,6.4231969168654794
97109,17.649577878380033
97110,391.1056960097472
97111,81.35907813668119
97112,18.12841517026978
97113,398.1939912231349
97114,83.12531638940771
97115,348.342029961286
97116,333.8365441879146
97117,19.329860221482054
97118,759.8039215686274
97119,51.06815634712481
97121,333.4940921147818
97122,15.620224795409012
97123,829.1043803637582
97124,1119.7341300169064
97125,30.053598774885145
97127,4211.711711711711
97128,338.31968172244325
97130,226.69220945083012
97131,23.131985665206642
97132,452.96982123406167
97133,57.063783043496876
97134,368.42105263157896
97135,200.886607559496
97136,86.21787025703794
97137,31.325647724276777
97138,78.60470953673344
97140,536.8430681974111
97141,59.10665287211551
